173.247.207.38 - - [30/Sep/2013:17:14:01 -0700] "GET /placements/51124309?type=IMPRESSION&flight_id=13438&creative_id=281933&iid=dr02-nmcr-Aaks-ocir&ad_version=PLATFORM&external_placement_id=TESTING&anticache=1380585889406&e=mc2 HTTP/1.1" 404 142 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0"
173.247.207.38 - - [03/Oct/2013:20:28:29 +0000] "GET /placements/?type=fail&description=tag_dynode&duration=240 HTTP/1.1" 200 43 "http://localhost:3000/creatives/279802/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:28:30 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1471 HTTP/1.1" 200 43 "http://localhost:3000/creatives/279802/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:28:34 +0000] "GET /placements/?type=timeout&description=tag_dynode&duration=5305 HTTP/1.1" 200 43 "http://localhost:3000/creatives/279802/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:30:02 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=116 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:30:02 +0000] "GET /placements/?type=start&description=tag_polite HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:30:02 +0000] "GET /placements/?type=start&description=tag_dynode HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:30:02 +0000] "GET /placements/?type=start&description=tag_init HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:30:02 +0000] "GET /placements/?type=complete&description=tag_init&duration=4 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:30:02 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1047 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:35 +0000] "GET /placements/?type=start&description=tag_dynode HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:35 +0000] "GET /placements/?type=start&description=tag_init HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:35 +0000] "GET /placements/?type=start&description=tag_polite HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:35 +0000] "GET /placements/?type=complete&description=tag_init&duration=5 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:35 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=116 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:36 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1309 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:51 +0000] "GET /placements/?type=complete&description=tag_init&duration=6 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:51 +0000] "GET /placements/?type=start&description=tag_init HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:51 +0000] "GET /placements/?type=start&description=tag_dynode HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:51 +0000] "GET /placements/?type=start&description=tag_polite HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:51 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=125 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:34:52 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1341 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:35:00 +0000] "GET /placements/?type=complete&description=tag_init&duration=4 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:35:00 +0000] "GET /placements/?type=start&description=tag_dynode HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:35:00 +0000] "GET /placements/?type=start&description=tag_init HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:35:00 +0000] "GET /placements/?type=start&description=tag_polite HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:35:00 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=104 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:35:01 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1024 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:57:08 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833819585 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:57:08 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833819588 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:57:08 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833819589 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:57:08 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=134&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833819723 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:57:09 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1317&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833820906 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=IMPRESSION&description=undefined&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833902522 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833902520 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833902519 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833902515 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=complete&description=tag_init&duration=6&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833902522 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=123&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833902642 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:20:58:31 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1066&flight_id=null&creative_id=284033&iid=undefined&anticache=1380833903586 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:20 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834071388 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:20 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834071391 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:20 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834071392 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:20 +0000] "GET /placements/?type=IMPRESSION&description=undefined&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834071393 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:20 +0000] "GET /placements/?type=complete&description=tag_init&duration=6&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834071394 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:20 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=115&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834071506 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:01:21 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1334&flight_id=null&creative_id=284033&iid=wmol-yf2r-A3cq-hw45&anticache=1380834072726 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:52 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834283668 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:52 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834283671 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:52 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834283672 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:52 +0000] "GET /placements/?type=complete&description=tag_init&duration=5&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834283674 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:52 +0000] "GET /placements/?type=IMPRESSION&description=undefined&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834283674 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:52 +0000] "GET /placements/?type=complete&description=tag_dynode&duration=116&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834283788 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:04:53 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1317&flight_id=null&creative_id=284033&iid=q7aj-ly22-A4ua-g1kr&anticache=1380834284990 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:45:27 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=e2h8-olvj-A2yc-nux9&anticache=1380836717438 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:45:27 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=e2h8-olvj-A2yc-nux9&anticache=1380836717434 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:45:27 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=e2h8-olvj-A2yc-nux9&anticache=1380836717438 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:45:27 +0000] "GET /placements/?type=IMPRESSION&description=undefined&flight_id=null&creative_id=284033&iid=e2h8-olvj-A2yc-nux9&anticache=1380836717441 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:45:27 +0000] "GET /placements/?type=complete&description=tag_init&duration=6&flight_id=null&creative_id=284033&iid=e2h8-olvj-A2yc-nux9&anticache=1380836717441 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:45:28 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1146&flight_id=null&creative_id=284033&iid=e2h8-olvj-A2yc-nux9&anticache=1380836718585 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:15 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=8v1x-csvg-Anbm-v6mi&anticache=1380836766102 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:15 +0000] "GET /placements/?type=complete&description=tag_init&duration=6&flight_id=null&creative_id=284033&iid=8v1x-csvg-Anbm-v6mi&anticache=1380836766105 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:15 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=8v1x-csvg-Anbm-v6mi&anticache=1380836766098 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:15 +0000] "GET /placements/?type=IMPRESSION&description=undefined&flight_id=null&creative_id=284033&iid=8v1x-csvg-Anbm-v6mi&anticache=1380836766104 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:15 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=8v1x-csvg-Anbm-v6mi&anticache=1380836766103 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:17 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1400&flight_id=null&creative_id=284033&iid=8v1x-csvg-Anbm-v6mi&anticache=1380836767503 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:37 +0000] "GET /placements/?type=start&description=tag_dynode&flight_id=null&creative_id=284033&iid=uhac-rj7n-Aiiq-r0gw&anticache=1380836788138 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:37 +0000] "GET /placements/?type=complete&description=tag_init&duration=9&flight_id=null&creative_id=284033&iid=uhac-rj7n-Aiiq-r0gw&anticache=1380836788143 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:37 +0000] "GET /placements/?type=start&description=tag_init&flight_id=null&creative_id=284033&iid=uhac-rj7n-Aiiq-r0gw&anticache=1380836788133 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:37 +0000] "GET /placements/?type=start&description=tag_polite&flight_id=null&creative_id=284033&iid=uhac-rj7n-Aiiq-r0gw&anticache=1380836788140 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:37 +0000] "GET /placements/?type=IMPRESSION&description=undefined&flight_id=null&creative_id=284033&iid=uhac-rj7n-Aiiq-r0gw&anticache=1380836788142 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
173.247.207.38 - - [03/Oct/2013:21:46:39 +0000] "GET /placements/?type=complete&description=tag_polite&duration=1100&flight_id=null&creative_id=284033&iid=uhac-rj7n-Aiiq-r0gw&anticache=1380836789241 HTTP/1.1" 200 43 "http://localhost:3000/creatives/284033/test" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
